dominant_feature,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13
1.856009067080644,-1.0920267272131694,2.214999073470702,0.6143072184720918,-0.9292818000022279,-0.3536609329572243,0.35142323312414137,-0.42647909698075387,0.748051189039895,0.45122724268143044,1.1481976444062776,-2.787909104109523,0.7606957730536809,0.245938255785349,1.0071175481714503
-0.26396078502082637,-0.5442657521031941,-0.7147750365018731,-1.1102928044063203,0.47852808174954314,0.17288086131557132,-1.672199760326382,-0.5479670858819742,-0.014631807428176498,-1.1717912824155414,-0.3554009533669856,-0.09439341897835471,-0.5558849963124611,-1.6016775572133966,1.1437344587956348
1.2752171894610642,0.25333842151857255,0.34984436637969063,-0.5625745867362073,0.1812926469661753,-0.6638150498431284,-0.11260272693051704,0.14362097545099745,0.5863735176579647,-0.571501058252539,-0.7540831580779702,1.2442611551727658,-1.3630359354120527,0.20106207549658958,-0.09790699227469941
0.996759436117006,0.6854446108630787,-0.4177283675393807,-1.0120632358683972,0.12378513300179962,-1.3312060372602472,-1.0365430759034622,-0.01983917686520925,0.12009593960635229,-1.439132299223152,1.2532880902459165,-0.036824108546393244,1.2269040334683585,1.097134254453739,0.05943278266248396
-3.4704487827574284,-0.39449817352731376,-1.3930505724021531,0.9930218476296309,1.5300236922765893,0.16955499356526604,0.06433401660888474,-0.8844118301274243,-0.9946304096173758,-0.0992154735829861,1.2096029194467008,-0.26185381194139784,0.875714749503212,0.4033038821766793,-0.09753782049161443
1.0529914592475949,-0.8117138519149578,-0.35470116523267875,-1.1701301251396727,0.8556289605902255,0.5116749377133588,-0.9433978584608181,-0.6505859925832722,-1.2785587721664873,0.1699859417810876,0.6128499154275626,-0.8601550042453513,-0.41012273401449256,0.3951544435612441,-1.6081017686960817
-1.8206618492922062,0.25567797814588905,1.5735324875979912,1.6316578485723738,-0.1022872865809143,-0.017795430752056435,0.7696152961299342,0.693948058705783,1.4862377716819424,0.2911043418871686,0.3821562166743971,0.3782229628209855,1.7212431116384244,-0.8591283002737978,1.3372964809398995
4.640937987047182,0.33256042585625517,0.3905524885411114,-0.704456682498311,0.07552449805445127,-0.7593524585991981,-2.425452887451106,0.3523801160189683,-1.1976882590371274,0.17037713928333037,-1.1615674216028782,-0.24093793163826724,-0.276120816766872,-1.5754580240894265,0.12894855965893764
2.1700248262435737,-0.4686994206339531,-2.22351956992552,1.8985735622257212,0.5982048263440682,0.4708983595310787,0.15206845896844476,0.9445112545636659,-0.35922256547757575,0.8289755194792559,1.0498619167459247,-0.3692330386012657,0.16629133217331732,0.27055283719495843,-1.324693312857554
0.1384067016904944,0.471681078350934,0.055287492776946404,1.319017324723189,0.2791311458543595,-0.7416884145173246,0.23773256006152219,-0.3980447916185467,-2.1998304276992484,-0.11299623612788583,-1.1684111512307105,1.3265410793758337,0.3910319871709576,0.932960261496822,0.4214180764982105
-2.9489749602555966,-0.12587169397351594,0.7467052768087107,-1.432723214030527,0.8439639535719823,-0.06365296499691467,-1.8745493394803012,-0.0970429474062389,0.6479600838732289,-0.40510859823947803,1.4081717912317944,1.3210609954076995,-0.527784074868948,-0.6823138683132159,-0.15358017377209038
0.16329821659547303,-0.39921915441982936,0.7685871541359265,1.1351196732971638,0.7092334719552609,0.7385198590980588,0.015747599768335917,-0.05705148634393183,-0.6052735969523175,2.360360091730701,0.9695028149492141,0.6536086844204227,-0.5768295530753547,-1.4178846875909612,-0.6731022454455523
0.4796788052178841,-0.35661942131689334,-0.2894806390358801,0.6920444793888738,-0.3130660603217486,0.6913804417292414,0.549507580518817,0.738577205098415,-0.04402162757641276,0.830061591268798,0.2143206867275197,0.2549083382470207,-0.09449646344757869,-0.05740971808864003,0.2871515560292822
-3.626844477386762,0.7304883199946681,-0.6310878919480495,-0.22766120042864507,0.11799483162611292,1.1605571049087093,0.0776303121008477,0.6957389602952277,0.971492685497457,0.09711302696867392,1.6068852224624783,-0.88310561849352,-1.2624410058807591,-1.0540886875357858,-0.7508589914088902
6.670080650733506,-0.513196001061684,-0.21385932490515996,0.4110201100365887,-0.4096957556447619,-0.47856669282120023,0.6232005901990989,-0.12280631884045733,0.2683786069544498,-0.36893232904419143,-1.2237409508899897,-0.012066952929662852,-0.07729790179289214,0.40370792491411855,0.039158427056798804
1.182885644143175,-0.7739153857152562,1.488228861096323,-1.1825025765417962,-1.8219841460095416,-0.6253120368566508,-0.5119880306574599,0.50250580279931,-0.5597173471173115,0.005644582778397856,0.237998769143372,0.6812584440050448,-1.6013606525800361,0.23586564997125947,-1.2147375487932537
5.077073145714461,1.0913925936855118,-0.7578221906182041,-0.6849161796060632,0.5036948474101623,-0.033989600290371985,-0.10286261281397018,0.686242230031502,-0.4943073887215279,-0.6096464120088189,0.9964742924628691,-0.5480264659305671,0.17775332276450478,-1.213846513924025,-0.02707772328868483
-3.3384364615613196,-0.3179426079994809,0.3749688143739751,2.1934980768040657,-1.9010392797093332,-0.9655885194706627,-0.32785993509477906,0.13467677910804113,-1.4426255736135671,-0.04942835739236339,-0.8237834031742757,0.06483180624873179,-0.9325428741336709,2.754802849313941,0.2072611060613499
4.907242625404587,0.6981936267117345,-2.3049099295751843,-0.8044893782951917,-0.16745268959099519,1.6809790541187335,-0.8285289922740035,0.3693849768474974,-0.8941204953844145,-0.1303105549878589,-1.8888729166978784,-1.8942964937624351,-0.7641334636489628,0.824819863526157,0.8346038446018544
-4.0828967755094805,-0.1939721349515919,-1.2710272153961315,1.1092138076258868,-0.3536843983224477,-0.9101698210242578,-0.3908763036539634,-0.25943403990949293,1.6956042297681375,-0.02473456173460558,-0.5292326544122049,-0.45117235695958413,-1.5525240434534504,1.2296588826845454,-0.960004389847073
-1.9536774999894,0.11379916314590006,-0.9825672584301182,-0.7895870733643752,-2.167996797379364,0.07351754433911846,2.1952235281564323,1.7876927348637188,0.4092660047982402,1.4067727910834629,-0.7727167661282652,-1.134585298161044,1.1527973811972225,-0.6629644049349449,2.1216096374637385
1.6273539252099898,1.3934190449771908,-1.1337256287848785,-0.3597379353290966,-0.3540529766626852,0.7631976344752185,-0.37957754245453995,-0.03049389698689152,-1.5086708102545892,1.6120130833603408,0.8809385336964145,0.07488569127489761,-1.5934399784925137,0.16153052022629305,2.983268999110137
0.14401874157206734,0.4105663019223549,1.2372538124807977,-2.147703298138433,-0.3035134897123142,-0.23307768207253196,1.081493488242889,-0.9824433098300206,0.8463510722329859,1.0854355254703563,0.09048249179497972,-0.17581624145701852,0.44721894678114826,-1.0332843815343642,-1.6159775758724213
-7.074220899034671,-1.7217762072819707,0.1391117166258356,-0.31458841370349083,-0.16869137771232878,-0.5959402090342274,-0.14247690365163887,1.8204199980875575,-0.35617957082498597,-0.9599079393303808,-1.2751657727030894,-1.0133111961974763,0.4998800544735283,-0.28156006067152617,-0.45401796248957377
-3.3167521314582027,-0.2761619087306214,-1.5043467975263627,-0.9698249667885573,-0.4772767171620839,-0.48990179208691953,0.17413725428771806,0.80840830472974,-0.7486979446377214,0.23169957362433102,0.301282777052234,-0.685923856007728,0.4593794301153585,0.8885265223616596,-1.701742982230752
2.5135090617603986,0.335140090547763,0.32757426853842286,0.2349338043926224,-1.6037964102048956,0.9208203149267808,-0.21543211166649523,-0.8872961545235483,-1.6463361487192685,0.3399534876150074,-0.2532042871019237,-1.4464821262057974,1.5565778538132358,-1.3077534981759902,0.5931347066657855
6.263612604849357,-1.0350019491823306,-0.2642253360317054,0.6000288894794678,-0.31676444378336954,0.4863851059583187,-0.024530350359169856,1.4652704605329057,0.6981932678476748,0.47256550282901816,-0.7307966397479981,-0.4193493822150548,0.20341144703546324,1.7011165080134274,1.5083042966580706
2.7445228734020484,0.19359126749852731,1.1820576763109867,0.17939393406095042,0.2559758503314101,0.10050484319466005,-0.26516197569238154,0.5479358749690425,3.1340381538459026,-0.2358240057769057,1.198230736296357,0.9420132226533307,0.10064380756641153,0.8255269477566363,-0.3822043502321009
-0.8286100627951136,0.19781032573559693,1.5096683449330521,1.6372806430373896,0.0430958279898162,-0.11286050987267156,-1.268570126070445,0.805362533242017,-0.49613199708047967,-0.8062940981156873,0.2664220125661939,0.006860975279709798,-1.399696832516521,1.2120614756863737,-1.6549072250163805
2.389535696174793,-1.6258438498295007,0.9492071859224482,-0.3033190267480282,-1.7251185487939438,1.0179177624216609,0.8703457455676932,-0.21363006063909878,-0.10701099977848877,0.1601320053889307,0.7922437562971573,-0.16109192385873347,-1.1423738403643329,-0.1301003525187272,-0.5462091971688169
-3.431395715538674,-1.6648930339025074,-0.5372994612682322,-1.0936073895161456,0.0651102020155531,1.1558466743642826,0.45322838812333266,2.786301560614275,0.41109765393561054,0.11785368751503318,-0.939058800739446,0.8304458085669123,0.3313781599801685,-1.6710499071384088,-0.6781161638339335
1.529759348910651,0.6208152836198642,-0.48522687914688495,0.3931862249118051,0.1969342860889273,2.0447690826436378,-1.5094984251371455,-0.18680208057359152,-1.359299522618904,-0.9127574417452362,1.9446435805575881,0.9200734187886827,0.5927996686907513,-0.06248487642847988,0.029942438385454438
-4.042380885274398,2.041915369536924,-1.0425538960187,1.2961644578010054,1.1168294556957692,-0.9104154964079209,0.24056304475244317,-0.6989998397424211,0.06094437719255724,0.8988237521759921,0.316919009559972,1.2566058708502457,0.7809726630019825,-2.231399302187956,0.8412418065690326
-0.028080301889723665,-1.26441476377532,-2.9319168005624574,-0.32451439315622294,-0.5170064655180167,2.1046407678444243,1.0605655087572083,0.8860923957911067,0.08562250374430662,0.9396022887459519,-0.6322009718183094,1.1533401983829406,-0.4309132518560997,-0.12909530641811628,0.31753523289308627
-0.39211391576448007,-0.6851591641394253,3.0212503223912153,0.24605802834244528,-0.383471532585684,-0.9105620536326728,-0.6246555058456884,-0.016222202740066475,0.5833652732375536,-1.4655054612354055,-0.4382694868990756,1.8639915202149546,0.346726066202518,0.049248669521770976,-0.35486849417458954
2.406259840888074,-0.1977792246249594,0.1765842279823763,1.4384253652319545,1.3913639592401494,-0.5123084439108645,-0.8471839522058534,0.5280495849997752,-0.5381360516013068,1.0141491492500379,1.1520176381680454,-0.7202200711973328,-2.0948711346584865,-1.3700646140809365,-0.09423672540701046
-0.9088919013854175,-1.1857911930342846,0.3153293395334992,0.20886105914977976,0.04002669800575391,-0.154281493447642,-0.7056346619839255,0.5935954321499334,-1.936533673154964,0.432119328716605,2.304695107322277,1.2960844167790766,0.010183643485155885,-0.2855234248943408,0.3889082012829646
3.6060077694361117,-0.1386577343505331,1.6600211331893198,-0.566849960348818,-0.18722722268361072,-1.1931241442242828,0.5834916781979214,-1.591039049704496,0.8203193970750425,0.5440740463143507,-1.283147384765026,0.4048496158130397,-0.2640748422752318,-0.5521982038058861,-1.3441563705116575
-0.5902358354350128,-1.6358635705873223,-1.4626267277217657,-1.6930038559968312,0.027899968886185376,-1.0272113460222891,2.111254876817394,0.35746853864088785,1.140833631980302,-0.6978774853198817,1.5549156042071264,-0.4503828515630728,0.9850328978878206,0.34162720986267414,0.7010459620435131
2.5095861063918457,-1.1693626708563634,-0.9518225377881743,0.9355035216314814,0.44942525392825566,-0.594859402528941,0.5879912069715998,0.09327437338225945,-0.5871339307274501,2.042757459620158,-2.3029987313592963,-0.29168323282666186,0.8634766605041326,0.41340782226569944,1.9695943105052014
2.3598068482624734,0.586901189927329,0.5109231961730573,-0.6358948036888362,1.6277289263491697,-0.6014333740416211,-0.3479193377973899,-0.3488456561821211,0.6429496593636383,-0.5887552600653877,-0.06468494847309615,-0.5147072221252774,-1.7514702714630517,-0.6797691184593665,2.0558535152009103
-5.522627600395663,-0.3950767247478984,0.168605999251023,2.588554705671958,-0.7805492718297923,0.7106074654779916,1.2174578971571706,-0.9542526664325635,1.5559724101993857,0.9034213423471931,-1.1939572573356563,0.0754339310838194,-1.2195592367331611,2.812875465352052,2.128890662382399
0.11264245953172367,0.02104661686401957,-0.6777240881370289,0.4524579250585641,-1.1427156545074908,-0.2390535535976437,-1.1153818396189676,-0.25736593617728487,0.41849250713998193,0.32858175808883305,0.7284048084420744,-0.5075976592495863,0.881945728695196,0.09422978929118853,0.35601012909319407
0.10778415424757326,1.503575356578064,0.04490481555082169,-0.9634771084176014,0.6887468877982023,-1.0329970598706726,0.08719418998652693,-0.050083632926034,-2.1019561834086544,-1.4337105877979133,-0.9256746390601779,0.34249440538789355,0.9070289404051042,0.0721836969774447,2.3274929230230446
-2.3362197736708055,0.8198250394702855,-1.542910281127268,0.6365615069702945,-1.0005691280225644,-0.7866017141441322,-0.2861592749925638,-0.23924861457952531,0.3370481010667102,0.7633357098769059,1.1114111247576726,-0.5599098304233647,0.0947078676878407,1.1796548823504633,-1.0999503695808355
0.5382321430715507,1.0090002747709832,0.7367047363292665,-0.35385189941578515,1.220688775675595,0.4189582358167929,0.7183414685707616,1.604877411514523,-0.08366490242340417,-1.1266111311928566,-0.4495522473196699,-1.0849511374644303,1.0135136442191066,-0.36879757069041524,-0.439560936338067
-4.366602981586695,-0.6355060390255276,1.107868024460978,0.30057475981056064,0.7691583555423234,0.2293044166798289,-0.7407948977343869,-0.9205603900322916,1.1962775508051964,-0.2899098521677232,0.668152673232943,-1.1477468286063828,-0.30873810502965143,-0.5710233974963274,-0.868542313898286
1.6685556688512662,0.5534945617600489,0.8530212720539091,-0.27071562088002116,2.0816061749452928,-0.04271616175184015,-1.6251867230063184,0.5045388074536569,-1.3051216226688351,-0.396906210796632,0.2541833921079369,1.1367615908288133,0.5439262237523668,-0.7348319541225862,1.2657352813520442
1.5293365636151002,0.24025575563947787,1.2683010090462394,1.2973209963361303,0.007169371673716011,-0.7310389567629987,0.6889608255300315,0.061604379016388905,-0.08279171249248497,0.13122888041140918,-0.8593708826692245,-1.0277137906031866,-0.5402846700171534,0.1420873982238631,-0.3251449911208826
0.9013366288446827,0.6137157811006076,0.7263589987868866,0.41417416458181133,-1.019875206978253,-1.4757360366427945,-0.9888410368949765,-1.1946389722468,0.7966564710282419,0.7680029356147715,-1.6642572145668704,-0.43778347423685826,-0.17354093604336823,-0.9021882603451264,-0.3337692767889464
7.429752484349557,-0.8858627576050635,-0.46358404567262196,-0.03929957200172007,0.3110075227686527,-0.8364239769388931,0.6813581289461439,-0.8817529789835038,-0.39377267480046724,-0.24238574365354296,-0.9606789313339734,0.4191519291468895,-0.6947914976265933,-0.9700337270620213,1.6246526033763475
1.0570301896442567,-0.3068069617129261,-0.4553756773613052,-2.3320989021234544,-0.2029363622211923,1.4799743013593087,-0.39856650113069875,-0.35103580449274874,0.7296530909533825,0.8157259474322136,1.1312802460352784,0.6526351745844116,-0.2742728322106183,-0.7319413259115345,0.5434394485895647
0.202413001652004,0.4993072965637166,0.4788279365668054,-0.6852347472380151,-0.5028644205287878,1.5120378648364603,-0.3975057453022367,0.5953457097554594,-0.003990079074380869,-1.6946151502051834,0.5412285520008998,-1.0568832410619775,1.5896634745462093,-0.40213367913813947,-0.6620216151119468
-2.196794099307705,-0.21887122726602232,-0.07877101439142087,-0.43908066056217915,-0.37562956233273026,1.0283476966621066,0.12072474473323516,0.714197558354391,0.06092203638189019,0.5807863777196061,-0.6670725908564039,1.5082284052912511,-0.9241493920963183,-1.7482037102364631,-1.374866427981808
0.8914236308400387,-1.0200716198158146,-0.3169481544762076,1.651846370196322,-1.261030000493446,0.6661868586700751,-0.9700797074707881,1.3007940399673794,0.5260423887082539,1.7986880681768245,-0.30114011180159705,0.7495716833566198,0.8225288587081432,-0.45732737703594023,-0.12278617712715532
-2.8853304033067375,-0.6625547330715637,-0.8160263966454143,-0.6456551424846826,-1.2091965620638039,0.7842580668490817,-0.1486021607537897,-0.940809900564408,-0.021579345209282067,0.24891267739311618,-0.39202599096806495,0.9854818736073306,-0.29583958031254765,0.08643171911029932,2.1241769412647464
3.815455851977716,-0.6018536067858572,-0.01676613294053904,0.2336964948072396,-1.2911294288470532,-0.470803603677763,0.7310405361792001,1.5578031380113038,-0.7310940888657855,0.4220792233231083,-0.3300416203064633,-0.4875319057322638,-1.2506279229388897,0.34722186631009344,-2.128428877258498
-1.942933598923448,0.591437578668136,0.1862393076706507,0.254892059331216,-0.2562769768835036,-1.3352674996224634,-1.5942966364121998,0.07104535198458048,0.46950536166504364,0.12167557781801541,-0.9617267334851147,0.8347920880368458,2.2675313932189303,-0.46200064151350984,-0.9975089642360343
0.4754086109147979,-0.4231676386138476,1.742286414821636,-0.841139712413663,-0.5180745767022786,-0.19821957253336933,-0.3315148235339504,0.6473050954391893,-0.48495922621058407,-1.231632138133905,0.13192072754917847,0.006828310882811534,1.973068646068955,1.1936135706384525,1.7843438447363935
5.970249048997584,0.04548869610649522,0.40891750126331466,0.48182059381747516,0.004965641865215438,-1.6031502494160224,0.5681554666845964,0.20871844534594608,1.6447160930346458,1.079781258084724,-0.5055326071833972,0.3587996844929996,-1.0927656356820477,1.1814640008002364,-0.17898384434384246
3.4925626819759388,-1.3244886455358076,-2.1736321420737297,0.7825554737279518,0.5969421035430794,-0.9311025500594841,2.3017493899770796,-0.593431657091185,1.5800716632090623,-0.7190702599034243,0.2347886359202958,-0.5761660003045884,2.07570784507457,0.9789226674417204,0.2594364435640707
0.7279804757014804,0.3831968343287789,0.15162395190855688,0.19498545511640045,-1.362675187051938,0.4389556170479484,1.380007615728861,-0.7068068330104753,-1.305725178512721,-1.41129844705206,-0.9748841510474762,0.9717771442547054,0.42439708341541266,-1.351421236745611,1.4114313113416816
4.139760291149372,-0.3651739801413045,0.6210864436571368,-0.3571521781354829,-1.0581957050688042,0.1296921066636908,-0.40768434969217743,0.22579194108288758,0.03502694878717317,-1.1995934954635827,0.4340130904421475,-0.45072474064861245,0.476865755092575,0.8807154034227247,0.45879303651651
-0.16367611635870782,0.904660551447979,1.694930636088745,-0.3244389708468504,-0.6570879302262412,-1.0579640728084976,1.0078136330682266,-0.9005788627233424,0.6270151248946303,1.4199781468724246,-0.8754346378173407,1.4352719236308578,-1.0161699998738205,0.724531173897531,0.013193848748811882
2.3857018478790963,-1.5419175024654905,-0.07085963749522492,1.5210545203226176,-0.2002169688783139,-1.2328571414062852,0.9318871985936746,0.9392316277756152,-1.127414155066225,0.11090097051492444,-1.3232551189332362,-1.4660009621571772,0.692365370391708,0.7260274355157162,1.542962716906424
0.057269885723980486,0.7486388660068503,-0.21560600653002704,1.1025330822658903,-0.8867051510678614,-0.43217498023680717,0.10895086070117778,-0.4703878846562024,-0.18564184341689455,-0.8473093856693953,0.9205610096409393,1.4660987118182809,1.122452320297864,1.8906333549035519,0.9805104683804752
-2.716314410203388,0.8283445164837239,-1.31559634561876,0.17684762822995925,-1.4570255047380491,1.0889890745927238,0.21536526469056802,-0.1139939407739374,-0.4136466113330745,-0.6785798787211426,-0.10347962259782631,-0.3161504738568469,0.3441470271942142,-1.2908664444889713,-0.44668769485558896
1.2908139937753795,1.4900144106936826,-1.9820168849298014,-0.4664001279547324,-1.2785752502703895,0.3675902894796515,0.7328759006541979,-0.39294954498789253,-0.7365091578672528,-0.2747089649479283,0.9056216397101909,-0.7859336196482872,-0.29560229979704733,1.068021079441733,-1.0718867593658485
2.803950189140662,-1.3234450176685177,0.6933733806000408,1.2848961545079214,0.7434556919257267,2.321796730756491,-1.0323730128048656,-0.6138681847635016,0.3953266900704212,-2.2905308998744496,-0.5012297087955145,2.0438475705060557,1.250261406302107,-1.0525551471802699,2.1789175009556607
-1.0383056166757236,1.5079829563333098,0.27197715463319116,-0.5431658860993511,0.7212058877704238,1.4434137875839663,0.12034249600599137,-0.7941723473434072,0.5544916574264411,0.4358276938303094,-1.4950498504489793,-1.3790175067075032,-1.0027607381864716,0.7541293788155516,-1.1813948742726268
-3.2913656506494524,-0.24631346891371234,0.2506715681534776,-1.0172639336826803,-1.0405251493250363,-0.8866751812634686,-0.3165795190704553,-1.003245522848123,1.783740000082792,0.4660003763973086,1.0115145796250875,-1.0576267992263806,-1.0502590762076442,-1.2690622504309752,-0.9969076913938745
-1.5845882074431974,0.6016809223442803,1.106629510243168,1.0628908483896695,0.8303978440683549,-2.141196908145843,-0.47439416505992477,0.3403394085111367,0.698118759789666,-0.22297770094361186,0.31948918443909635,-0.13539127400948128,-0.2387322075865278,0.5058439924326597,-0.8587832241170341
-7.139325821961025,-0.6455705458802001,0.2905294675879755,0.23843016475349893,0.03228405607460953,0.7996758310234243,-0.5589612161306119,0.223651972230123,1.0920146059336036,-0.7261419101455774,-0.39662840419699846,1.2628073232671442,-0.34632288526043264,0.6498786435027663,-0.8622969770843842
-1.823051074473329,-0.6872882333896667,-1.2581650272409612,-1.3649291941780894,1.1134537369881865,-0.12394308583910403,-0.6870129459033361,0.9076189867422005,0.1911641510839999,0.41514117879356033,0.09736060744982442,0.7718933364153027,-1.4241370621596983,-1.4873354237687482,-0.43653668255457523
-3.225870270911212,0.0902675420011429,0.010929751400733654,-0.6919165373308511,0.4478593959386176,0.27713315935097993,-0.11195924015217627,-0.14781191010862457,1.225239388488562,-0.2829306891048509,-1.278265652121616,-1.116512908387932,0.966132620880725,-0.2790715355259922,0.25170366007443457
6.067215199776782,0.36165116939747866,-0.029815339445845464,-0.7508175260976266,-0.12926758418252182,0.6321723220705003,-0.927900460067893,0.010685310038352951,0.04312997599294812,-1.2496567417299016,-0.3206754132451104,0.3729099077133939,0.03783687731272078,-0.8449303635278177,1.2685271768649122
-1.6946258904386882,-0.613112999571217,0.8044781052763536,0.5319026275209138,0.03972451360798173,1.3639228838856232,2.4419899763624855,0.9600670979511771,0.5330159905528534,0.27306658352991614,0.12026086343471086,-1.3857270190280595,0.8219735983534312,-0.7879550328544639,-2.3869693503057436
-4.628787151778008,0.10217411420807737,-0.36415204181131716,-1.452473703345575,0.8015685193491577,0.21256155489895687,1.0889153760330215,-0.3641414424596206,-0.31003299124304795,0.30879574076640093,0.9449285790282872,0.2050771026651826,1.6871180300491961,-0.33132935332641006,-0.2809708482014847
2.6125253367993357,-0.6349211173415411,-0.8021298889118036,-1.1781205288031333,-1.4312430803873701,-0.3652300918162747,0.45995074279874987,1.5668156469978278,-0.013305112312345395,-1.6548057700980627,0.8254014979622157,-0.8026276565184213,0.7557134782553125,0.19510992669199997,-0.5059850456096632
-0.5256315805462591,-0.36320938778255557,-0.5389465690732813,0.6426310208648116,-0.7309487432438595,-0.29530716459282363,-0.6088730427719381,-0.6250982604533034,0.7391205399818579,1.1973358365503453,-0.3344486942726478,0.16489620191255802,0.9640692452313364,0.7885445120091985,-0.4884937933587638
0.1458090200681581,0.8268464108010455,0.10113718912862478,-1.2578155101897077,-0.375942240849687,-0.9399048178246795,0.5553299583110999,0.7496587143114427,0.9535402473477942,-0.217685436931345,-0.5243494138573024,-0.27815283195640655,0.04366608967253229,-0.6773128095685149,0.3488384371472075
0.5659386097055409,0.9225599526091628,-1.7426449493530565,0.8475055412067412,0.8574370096034155,-1.2472635591265946,4.21631787436021,0.863603858833284,0.3285290842672389,-1.5352669413635924,0.19170515690372106,0.05823234912474166,0.5317548843672285,-0.47686611900664216,-1.0342081259570353
0.6279404654238541,-1.1037940808608946,0.22883079352851474,-0.7653292662498363,0.25794367219196623,1.6201920344392355,-1.6432926668360228,-0.27847120440553363,2.155385674062189,0.44656120852690157,1.7523750369033009,0.15361381836652385,1.5707132401034916,1.0375677598051505,1.1221662670654395
-1.1233347495188295,-1.1420443670152385,1.3742918820257193,0.0679685420184123,-0.45192535798395894,0.824744974734348,-0.5628640264993734,-1.1361311048747273,0.10956269719175338,1.0498685138524324,-0.3423638847958057,0.6435902558643369,1.4139986079154871,-0.026916972946921715,-0.09818760264999324
2.864095791752772,-0.7023941487808338,-0.5682893077710173,-0.10532054255082425,-2.501370903934272,0.17952700492553164,1.8151115728998932,0.10590431263723976,0.03830732382124675,-0.6800944342675056,0.6450859274677954,-0.32062298274344525,1.8593723498760066,0.4789247590447109,0.5867450958441646
1.5697429875313629,0.374635895118346,-0.3947672001216932,-2.552560847018397,-0.4541331891017406,0.7067478898503484,-1.93356430754996,0.4455865900838496,0.4307583020612504,0.5824499789024068,0.18963831027908495,0.24845495009585458,-0.36864784369601056,1.1640113793981597,-1.376073044954309
-1.487455559809362,-1.1453162884750303,-0.9871456540995873,-0.9182187745467657,0.6855433662024296,-0.2782613076482842,0.8357175460397933,-1.3133027866767462,-0.46245898619964665,-0.8104699625970325,0.04107253483810255,0.18947644508512568,0.20875926527059704,-0.6790959610506697,1.2506021928448974
-0.5143938288560573,-0.34791642208118345,0.7949221140987961,1.6891517900408444,1.3242489028299798,-1.3077105798728417,1.7444113666817995,-0.19104546317725124,0.6750902966906737,0.11017896478190634,-0.009789044972978896,0.08219891832545656,0.5126115928081315,0.8483211337967471,-0.9459303539086719
