informative_0,informative_1,informative_2,informative_3,informative_4,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9
2.3598068482624734,-3.6817517335971086,0.1501899460422982,0.05389207712378663,-1.9468498113923376,0.8773318921362719,0.6304042864750826,1.5629200493622082,-0.8634291216701439,0.676773326918666,-1.179443604809745,-0.29094309687655306,-0.20751515079390742,0.3538024089258289,-0.18028508830431586
0.5382321430715507,-2.91106865439113,2.224740891801688,0.7646682818075501,0.7511138573705689,-0.8972197162462408,2.0688414230790158,1.2724598414508541,-0.2877611585871959,-0.6346998955883674,1.9657298089391488,-1.4169090949489467,-0.11625036382009195,0.09984587901973895,0.4245060726107546
7.429752484349557,0.7046867930961711,0.269884002202672,-1.0983970496538524,0.7428530257000322,1.5237901096342135,0.026101977048189375,-1.1257735047080915,1.321007104688363,-0.9169342722037817,0.3681476656605391,1.579169474434055,-0.5285481797118792,-1.3426339156352427,0.5553731503866116
-2.8853304033067375,2.543637234651811,-2.5905781318979306,0.23770430545739896,4.97520754083132,-0.7069016237831421,-0.5813934569905306,-0.3420819595665881,-0.3161936043446604,-1.4258776321651003,0.6400830957119746,-0.04914715324325188,0.5789009485411565,0.2102391265891805,-0.2416891759871744
3.4925626819759388,0.4853203171343203,5.519680388199163,-0.08183805817935391,1.9880848732325804,0.6279817722895551,-0.6560759584327664,1.792452927242216,-0.3944333636934322,0.6854394199252227,0.9433840948304261,-0.8045132298792289,0.3358758018015831,1.686985144133259,1.219461260979144
0.057269885723980486,-1.8108762734689252,1.7210853250338394,1.401975094570331,-0.8652546805631032,-0.898554394913366,0.0002492460633622304,1.2755470401960372,0.43195415913342994,-0.34507396845193744,0.6682120934620789,-2.1832721310295775,0.6730575702293471,0.24227292833278663,-0.5712462379222043
-3.2913656506494524,-1.0563921382954649,-9.519101095948033,-0.9115255372366645,-2.6882252257593438,1.1757043597121024,-0.09098405927017206,-0.0921217698603088,-1.4739372323590094,-0.6344524957869996,-0.033274621091696294,-2.7205037289756167,0.328985285816346,-0.4473251119100415,-1.7443485197214936
6.067215199776782,-1.129750593625792,-6.171716202370677,1.3062626683996679,-0.4380263171218826,0.44905491461386327,-0.15807392719845792,-2.6378955009441967,0.9852431121669091,-0.04776531428991493,-1.6542254792548527,1.5661244961590501,-0.3745103466297235,1.0650174657566513,0.17210196444295783
0.1458090200681581,0.3772924064703606,0.8372539538984721,-0.5616673747594148,2.38674649312731,0.6739680542364527,-0.9489406155624321,-2.149713162526637,-1.4907067970461823,1.5919778111827654,-1.1654712915945245,-1.3803221901785658,-0.5376207789204409,0.8972743308838651,-1.2811309812623233
1.5697429875313629,-0.991637039872908,-0.6858584384747431,-1.4165528991154719,0.7021616885453043,-0.11428888793586278,2.3155959998780524,-0.3518794791788841,0.6397130754531233,-0.502300026614123,-0.36347424711689286,-0.9895965094730512,2.322077372985344,-0.5701332937258395,2.3341571849308984
2.214741333892638,1.3015064620441719,2.4589625182955896,-0.1898528920113867,3.9471856176846343,-1.1485908631855923,0.26867555022724837,1.3039436854213695,1.2560699057879485,-1.414105105493307,0.04499429750483192,-0.20553914978095977,-0.25561021660301964,-0.4429270921063282,-0.17161150137340223
-0.6215450315586117,0.06013416347754763,-1.3447193585411559,0.12189565642501421,-0.6013104436009462,-1.0195823150767886,-0.2852557562928378,0.7764688952095694,1.0500329035078133,-1.4513482656127368,-0.19385460853264788,0.5011921684843718,-0.777127801519022,-1.6412508001105848,-1.1944065202218195
6.096537976669351,0.8516934261054873,-6.7318595554333704,-0.6508295688457667,-3.540568825589558,1.8687349233429962,1.50410947500396,-1.2247380414743567,-0.4179167650560592,-0.6425186041516298,-0.4370847419821301,-2.347108008568856,-0.8492481886116119,0.05431675020876754,0.6797874292050657
2.639696987304637,2.749186464745558,-1.804171637647755,0.9202989421689838,-0.5253914073984918,1.0749286952744364,0.1641027649050783,0.7228052570125317,-1.7138297399576174,-0.8698190979228551,-0.7593263140040708,-0.8623120715114501,-0.345251639238514,-0.3287252217050341,0.6922097728676867
1.2241744971850261,3.4647970102482795,-1.3977918306577155,-1.8497052337879722,1.7956859723917877,-0.6933913519302877,-0.5252634485671687,0.35694588049751996,0.6991361336121931,0.0025986052955353687,1.8487205295879532,1.1079435536978757,0.10419573109399594,-1.1712367848569776,-3.152810048788726
1.549678897342465,1.3476029830018692,4.105819875489816,-1.021722643600983,-4.915036802766595,0.9558679589978493,-0.9440859410981989,0.052271716570464324,-0.4839810943398017,0.3674945380461179,0.058008889804400256,0.02164668412801689,-0.24677450238330076,0.1131267903272257,2.350870750679278
3.1227191003850416,-0.8173006245248579,-4.829601843327035,-1.7524354231493238,2.8209333288497938,1.2177989585392426,0.04633882630844396,-1.9404894714430754,-0.9502052779989268,-0.2974869879194946,0.1518464614137976,1.6358233622799172,-0.04917584988689063,1.6086949735993217,0.3956675411630423
0.5424999398801658,0.6058040693211633,3.401547483731874,-1.015351417683998,-2.812786476767947,0.30902383727062405,0.30750926404429135,-0.11071471333488062,1.9992137072020706,0.5003007726734708,0.8234150522397332,0.22528536122261317,-0.9002130580253993,0.23000849664899467,-0.6008107706890623
-2.5588538403799532,-2.2091492287899457,-1.1643831937049092,-1.3364635982894917,0.09658803244829371,-0.9175267289785098,2.2222945381096726,0.1046701501439137,-0.6854154302627162,0.46614602668852007,0.12483951140992007,-0.5009526757705627,1.3033710493689674,0.9240079561200915,0.6693925784161471
-1.4425474276517392,-0.15995897824738975,2.5991613444174253,2.1019153406597555,3.8898447877779385,1.735826430011508,0.47233558860903524,-0.4085757145609374,-0.46578673562063516,-0.6144477368550774,-0.2905227739904652,-0.9820672010111182,0.36143866663458857,1.3948899914063055,2.4260691678234965
0.3447665394438586,0.4247405747479518,-2.0335209135306234,1.5089729884618581,3.8294771567526413,0.6174304153421094,-0.10660189217086827,-0.691811978350651,0.8888977954782171,0.9443905332819656,-1.6066754077729817,-0.17872366216462635,-0.05724145128097643,-0.02888136592475215,0.19637344796342754
-1.7808054111461475,1.5282113301695825,-1.3182661555980322,-0.2566724923727044,0.4607118940653681,1.0058346986245204,-0.3820515440271147,0.6703613374518993,-1.5992683625886817,-0.027598821401909484,-0.6166868702833707,-0.3246276428281176,-1.8687550619747522,1.3046550554848013,0.13131941096932923
-1.2035304527412982,1.7902087544418102,-5.983409458160049,-1.0430953631347226,-0.2985286036856844,-0.2183406707373725,0.2685852207558376,0.20892136129819988,0.2672243439028181,-0.1473432641642037,0.42931476985959555,-0.31479165471399906,0.17295925546186466,0.7119261933882071,-0.3017977365039349
-3.134471111646005,0.7212759675315384,-6.059617196794519,0.08276635560603167,-3.6006621925622366,0.07958333498229574,0.46565148788036853,-1.2307364732243546,0.03244784186865256,0.5651119110934301,0.9761896879603384,1.5770284104858705,0.3770524355032651,-0.09362126239902482,0.8905074170392061
-0.43574021106576494,1.016146600127681,8.814256074920868,1.6164514953444205,4.043103024965081,-0.8983679797520717,0.07006263040299761,0.925629076081476,-0.3006864318919995,-0.3095849211191919,-0.3136604349510195,-0.744119933839708,0.24064995116921653,-0.3609195456650888,-1.3807429820529276
0.20391658013190483,4.231471681543607,-0.9650346955687706,-0.37829626123085186,-3.205207070636611,0.2685520214762611,0.2727296409493944,-0.366719443294985,2.8024493153722227,0.48320997992378123,-0.3387933249223686,-0.04754476498360278,0.5825879124271541,0.8419912943924729,0.3766482549707679
0.6667552395558995,2.107200807812805,-2.535432574013711,-0.5559032849509419,-1.1588624264206615,1.6310837023892442,0.7916223642713275,1.163763611056383,0.8868438349187563,0.04077299858019102,0.0809019340288035,-0.780560561440989,-0.20258244498911662,-1.0717719793601028,0.3619585463388916
-0.9943576652856478,-1.1807667727084061,-5.400158896092198,2.0714521947543547,-4.92938269100574,-1.6348768772467275,-1.3415018131178267,-0.637822331635629,-0.6473296435817364,0.3744035819971723,0.8591832462867276,0.0007943347822804667,0.11482931645971542,-0.20882843653366565,0.1269107768548758
-2.781246583776234,0.6874829004888106,4.046246967300796,-0.3129012205569237,-0.7081157273140297,0.9346386036251657,2.370051008554178,0.5216602088361347,-0.9744925068124664,-1.4924430622888991,1.1502929050706208,-0.07367281868510574,0.1957761066257274,1.4390600238365983,-2.2356354227427073
0.14842962894200604,-0.5226240846884685,3.5069699285901414,-0.7243180291151818,-2.4635461526262836,-0.11075173505084725,-2.509655278649738,0.6855782292196919,0.7779306451943507,-1.5577035751854005,0.3601654049322319,0.532126113038796,2.638746813230389,0.5367958403846534,-0.7026554937087958
-1.4179884466071415,0.1925358878578982,4.916853580454795,2.399816271226661,-0.9985356906791008,-1.4523566070861074,0.9729762784748991,-0.873150106163782,2.0790995034400472,0.08673467283754492,-1.0871772676398275,0.8846322179732362,-0.6810679243199714,-0.507713752185824,1.019024193512324
-4.392550684382266,-2.7677325596353257,8.501288611262463,-0.604304671572593,1.1447655415184252,0.19174028845028987,0.48991451418369797,-1.0392011836504749,0.4761655216600673,-1.3668167647916676,0.006284158755431509,0.4413381838528276,-1.2883614222293585,0.46681537267175693,-1.124893496536573
5.751854558817689,-1.3602324811180555,-0.7782959729157517,-0.8708927573833305,-2.7397900083073083,0.11361494637105811,-1.0931262721302812,0.9983588740972084,-0.6731884937381071,1.730601904900789,-2.420848824218661,0.7310156887178227,-1.3257802245653638,-0.26059061793464605,2.49630900333559
2.3992666102820444,2.1313995389209164,-7.494953749870819,1.4725659939116877,-0.5899177911066171,-0.8270260793046363,-0.06248786780740835,1.0017673280950439,-0.24081763167998685,0.8191374096366536,-1.148353774506007,-2.2086466232404045,-0.06975264284233253,0.6688607028220069,1.021164208040407
0.5508789562419503,0.3957380029797896,-5.226154689294736,-0.4663063733905375,-2.4772830520368463,-0.2784368662318392,1.16928795858751,-0.13747121135584375,-0.8642272543598674,-0.8666367262083262,0.1738717505811615,-1.9892399177709692,-1.569549358359781,-1.039332132569669,-0.8140314524608345
5.7457547183030515,4.371696301603317,0.33613357079903056,-1.7684340307060684,2.890140157173172,-2.5031508134987397,0.13395628165561727,-0.4560245613668787,-1.0830887650606071,0.4372608199043278,1.1886522615470816,-0.8429453004725563,0.14637531834788983,-1.876385961865907,-1.1180029637295472
-0.5700055034359778,3.490889012835845,7.874877554643866,2.5093596427939273,-0.9881486278829997,-0.2595763098233103,-0.5589794206599797,-1.1030380303708882,0.33418442531587184,-0.262855344870196,-0.19758605392649467,1.1706339178723844,0.2659100912150249,-0.06803797671959108,2.3083217336802297
-2.994224364601628,-1.326100016204701,-0.38538094980114024,-1.385711002393456,2.983421277671759,-1.16367819258197,2.824797301786467,-0.13778563938710323,-0.1326863814551717,0.3065713454709056,0.6291214433201646,-0.32362724383011177,1.8314408800842839,-0.007208333709281117,-1.143569428335266
1.9723924783389233,-0.06793057024858357,-1.6015719435248876,0.973971719558409,3.4460488871180948,-0.08163863731904125,0.36447567255641605,-0.6500654419091563,1.2639897801441027,-0.3991755065664791,-0.2743856339019154,1.4354399715382486,1.4905991572913047,-1.1919309834045855,-0.335111578836711
-5.78938603440837,0.4677471811385311,-1.2018612271753077,-1.1163445511100551,-0.8531399863926205,-0.6360417837247807,-1.2280125007984082,-0.37674379542956005,0.8781271817067099,0.1155647567443439,1.1041383779570295,-1.0436703290339409,-0.14707078657093703,0.39190631520430097,1.554738226289093
0.4035513744775318,3.7391310397897035,0.22822865338440068,-0.6446501321185663,-3.0679753697363172,0.5370176619043266,0.25879144220202965,0.5563937777021839,-0.52762082698224,0.9245126670892188,-0.20955245274404888,-2.2244058029080493,0.9712045193222493,-0.42402694728083606,-1.1998782452498844
2.321997776089035,-1.5037415158791476,-0.45498032174460207,1.069630199712133,0.13092650583583418,1.9041594021338673,1.7884370449611047,0.03502984279021439,1.350196441622345,-0.6819622217015328,2.1759235300775503,2.36074022298764,-0.8509930817288951,-0.5535053396781499,-0.6250757500094625
-1.158685923294689,-0.34543972547235763,3.593396073575341,-0.029454331218305,0.6066829945239958,0.9408812160864926,0.5887526398172808,1.0659890180721,2.3610077199383754,-0.23875729253109668,-1.7130466984027553,1.5440900477907014,0.17455315580212688,-0.1301066442094354,0.30670825856378675
1.2685454000901075,-0.6690787087789722,1.3117564526866927,-0.4152137372770113,2.8346083077487503,-0.6979110700738249,1.4076243001098951,2.1664870006749894,0.6724748795943454,1.5783986552203402,1.3712324437575827,-1.344700180544849,1.3814404268120495,0.46854911096581886,-1.7412315639354994
1.5054307605109092,-3.4606758807337905,-0.8294157515795236,1.6637618625713915,-0.5321647589385686,-1.0561291043396053,0.6244443039557269,1.1189117971253588,1.8762609209644459,0.5510891951923914,1.4002963970927635,-0.3360647555873814,1.3452452715432235,0.5777968376207561,-0.1419560467162883
-1.2675522673793904,1.9873675626618963,-4.330504710054943,0.09755234046870298,1.4754079262807998,1.1059374340287236,-2.0800521384948047,1.9651235400100202,-0.08685257814583643,0.8571982928299201,0.11469109050746341,-0.6525991273257162,0.5519282275357552,-1.6891288902791053,-1.2135927450250596
2.5557828779010805,-2.0667003390928853,-4.9848483474210825,2.2418355015050677,-1.9460545510838463,0.9904086234330555,-0.6555310456224368,1.021979264724683,0.21784311017619332,1.77698741813664,0.24880973005622883,1.9410203387410978,1.1731405426567747,0.9463251354990628,1.2141270628060485
-0.2696532360030486,4.862448003716088,-1.8609949307833997,-3.3030968678653703,6.967008981065597,0.1646367918997166,0.3364580424109681,1.334401651318383,0.40684873068718774,1.3425867101229838,-1.359813500283593,0.5744203742214233,1.5590172508292641,1.8092558208799283,1.7856506541528103
3.0377380122452537,0.7175816537150745,11.108538714298716,-0.1128986315517722,3.614832154282845,-1.3719130226759648,-0.926861146368451,1.5300321679733695,0.9941173004610948,0.02565871026333302,-0.6767297306625684,0.0681034789352058,0.948923235736858,-1.2966592391754508,-0.12329962707469105
0.03737993386772402,-0.5512892343348779,2.530057852434049,1.326581726175578,3.205918421204616,2.1259258979555766,-0.03513809877522619,0.4360509636347782,0.4516103379540892,-0.8791145735407415,0.6028266922004335,-3.3308315395572627,-0.38731467015216275,0.15845449464009712,-0.8330284110833087
3.5835487789153966,-0.997441449705101,-0.32295845420016595,2.906807104554796,1.5220930482628754,-1.1487188730379772,1.0066965795513687,0.5985317518643248,-1.967297550303408,-1.0157894956529292,0.2537628996785226,0.6486951967840373,-0.6782204420332594,-0.05889696475398422,-0.2665092491537725
0.29261698655986923,2.6948582387539544,5.600643199634943,1.934968079497804,-1.3654624702896114,-1.1071496365424551,0.6973255225225147,1.151904299976891,-0.3974256246110627,1.6806913261165395,-0.21293821104081911,-1.2204385251094232,-0.25563828415246653,-1.7270721972060044,1.2195629714639948
-1.1543599166830876,1.504268722078023,4.769460105538867,-1.7925930887190702,-1.137558787516311,0.5602695920233132,-0.038865676357819366,1.8592326666968446,-1.823163994922219,-0.49409948028580175,1.3105681378955545,0.6368033407489063,0.2252788566651622,-0.671750850634804,1.6793166388036016
-0.6890690606048677,2.0144942282354883,-4.332010572087613,4.057445142818811,0.2251351456341086,1.0646545216403003,0.5719084923361432,-0.7277490595162796,1.0241678752424688,-2.3783800890808102,1.158297275049574,-0.35554388999943576,0.727981505624519,-0.028610055513241923,-1.6940472041871137
1.860249936819523,4.459730007484794,2.516688392444329,1.132712306450329,-0.42979413640966346,-2.799834058476703,-0.41405676900926114,0.7164121939741179,1.8942225469876828,0.0934287001872848,-0.7769478835268756,1.064892741798815,-0.3104482284965342,-0.43167312732337,-0.1712894352523812
1.4258921511581595,-2.0989738624104226,-0.27818527823072886,0.06618100381009723,-2.457427426293183,1.8716228442863492,-1.102616681725824,0.6726275326081821,0.361666957054974,-0.5727279150690856,-0.7839277405412444,0.6004203451761317,0.9774404069771808,-1.3249235015836978,-2.016270840923163
3.040650193278611,0.9191635587430343,-7.4117382190626415,1.1955347006556063,-2.2943526119760245,-0.46799368081020565,0.3040746656083598,-0.672732791178093,-0.8422754223931955,-0.04399305875384966,-0.6286065858975768,0.020082149626523403,0.5818900397363622,1.0581829623319616,-0.19442765255128136
1.770266479949449,-1.5868241851029081,-1.3999061403490694,0.6412086303776157,4.86988385327133,1.9990839254830348,-0.7477453194636455,-0.7759828097019387,-0.8191600295049071,-0.18793221440615202,0.2131435144333885,0.7824108019258005,0.21850787015436782,-2.603813552689527,-0.49341554627150536
-4.506802346383445,-0.6741902970805694,-1.3284436258582482,1.6536946301322413,-0.5893125067391385,0.6277291220677756,1.5271048140139971,0.12603005361464664,0.6927681046210538,-0.7812932563395334,0.29312044664542386,-1.155286654615999,-1.627766641355538,0.22627269846721568,1.2524996738425145
1.277649649737945,2.6835201415406824,3.1018715045266383,-0.6100214751093808,-1.0576406010385506,1.5022046384084715,-0.29336712095854833,-3.163940273663908,-0.26769128368999107,-1.3945152207785876,2.095129696713585,0.03372670106209509,0.013047057598147468,-0.13782390061852223,0.09610969328332783
-0.7696136439127892,0.3307209015424865,-3.387234522646259,-0.06591800166697334,1.4670814898072615,1.4315765656641724,0.5307784462678543,0.8589968922210721,2.288698384512046,-0.9641351925727322,0.1412886264179176,-0.7126724040878445,-0.025943395764019463,-1.1573503936250387,-0.5961445617768015
-1.3719537528643504,-0.9344663835510553,1.1814526658086744,1.2136554862201456,-3.3240564134113217,1.2288388052234573,-0.06458390198345673,1.0867648749484682,0.564110020491574,2.4491811462077306,-0.26602157007935073,-1.765127449370128,-0.5674476637230612,0.7111256420114054,0.6716849479557693
-2.9272522661601084,2.5850342670156383,-0.0604086605048953,-1.6382574236184522,0.31787174580517763,0.7692785731696992,-0.775185295526431,-2.1670799447445592,0.13489331271352129,-0.7399068977709145,1.6223466633592099,-1.108997442978794,0.054599456895863645,0.031054425015520606,-2.0310499445045154
4.76785735711618,-1.2211419467493314,-3.8146298134356305,-0.36579717159142755,3.992734928145523,-1.2410760005360986,-0.8357268030338604,-0.14943807252184071,1.8507417173328382,1.1820474165588934,0.018449560752845432,-0.9740530449417155,0.2617559546104478,4.035519509889288,-0.8739761881599697
-1.955520681022411,1.067305628625572,4.031954579452933,0.9333327590325721,-0.8485735894301849,-2.163981661735226,0.39970435679267824,-0.18575168569165706,0.3411718716833967,0.43169496289444825,0.6577976431670575,-0.31298800394875853,1.4485509213016337,-0.7541457275541781,-0.0006145424666049358
1.9563767241284005,0.33770564024828914,3.2488723548040377,0.5888409171899186,0.35960791749636645,-0.632854932488456,0.5797104880740006,-0.8103683679473077,-0.1873828906230948,-0.7116522781495109,-0.929764924964548,1.185044779577904,0.9431869116832868,0.6214604988727823,-1.8268883844504131
-5.1906680854609775,1.2908314529198535,-0.454008436879443,-3.1071250182484937,-0.10630615958618672,0.9175390744481201,-0.10059401981653932,1.562814174010927,0.741144795062977,-0.30710082452473153,0.3939065604748856,-0.6803166827541386,0.5815852824785904,-1.0269852379163706,-0.008094085586748076
0.8889149487091799,-0.23609731789561353,-9.74683676251944,-1.0846222237869418,-2.404034844783533,0.22852133474781966,0.6867736290834836,0.7042499404726444,0.32341109723395745,-0.8407392193186305,0.41318144635346177,0.6812577492808036,0.6228029273927242,-0.48058063595754397,1.7482318435413295
-0.9488993566846881,-4.585826105297048,1.1288266500407007,0.8003509397729571,1.4365314192711116,-0.6909019751638794,-1.6518158091379944,-1.3965602013394551,-1.141336240454591,-0.46388666062076644,0.9526478853917315,-1.8946367389998753,-0.7938182409835149,0.4642273268010417,-0.39532540549351686
-0.15894628213648782,-0.19557905438872894,4.024599926124783,0.6814842913213496,-1.0361844181517144,1.0232346589482446,-1.9212540695940683,-0.17508304181686124,1.361938641340412,-0.1517301667443856,0.7733305698194348,0.10457769728271159,-0.7782073732248668,0.44816025369791773,-2.7204468306426333
0.9017998496711994,1.3901852438607658,4.802035195681083,0.7074912360811617,-1.9410331309603928,-1.0512767164994308,-0.4335605692122928,-0.8442069307988975,-0.16760724604063384,-0.348098592904827,-1.2832872045535504,0.7342962427537185,0.5038782030328991,0.05666007891141392,-1.1560559842731475
-1.4473298613534042,0.45077670437699474,1.2467903444034667,1.5315568104737551,-4.659577029691585,-0.3619285085838338,0.9279545940300737,0.20328910306380396,0.4673781836309219,0.4723600515094335,0.690400123786831,0.036046462357754085,-0.2001809194105115,-0.07009814142237833,1.1189890926151782
-2.1111069956919355,-2.270080030063174,4.3334611244040895,1.1609860249421344,0.8519071753489603,0.06858432690089496,0.6065544400593762,-0.8659138972154391,-1.1966524447130946,-2.0733584585826375,1.6346030922860342,-0.3193961784737443,-0.059978747809707,1.5990632240423586,-0.28109741760329826
2.4423026249337,-1.1067457090042083,2.1349404165596884,0.11073318961905629,0.2653729221523153,0.48363973584086295,0.7534672154636183,0.5463552118370397,0.26790698523746453,2.1714074399009347,0.6824644604866436,-1.2964296110129312,-0.7625289833153187,1.9812442605322762,-0.08310209857431589
-0.3297997110725937,1.9237066575121442,4.282505263355915,-2.107926674540786,-1.2738904498298076,0.3658993195430521,-0.588074030232753,-0.25862899367149744,-0.08017985973842343,-0.11231705813016904,-0.14422431364404797,-0.32737241985873194,-0.05540202327144655,0.4090092257014873,-1.0565930571524733
0.2843121711735193,1.1636949620509909,-6.341203459321721,-1.3586089221442301,-0.7389368655867903,-1.4484963687972923,-0.44017365445678563,-0.4394276895707594,-0.2856031047503693,-0.07018634441346677,-1.8847833869788853,-0.4705469572658818,-1.8906580016783217,-1.3459163775331198,0.1522537648470078
5.239274338339129,-1.7033214488358224,-1.5193422847940206,-0.03285985584550978,-0.23518466645872282,0.6605998909807369,0.7736635093721151,-1.367865768040693,0.3509823895950915,1.1674749902731203,1.0683567710971973,0.8794429811012624,0.9674248681186639,0.1885394363863857,-1.0851730821803192
0.4855623346427729,-0.04178757753063643,-0.7167441785627362,0.4331196223094657,0.7018687579782473,-0.8932983404893575,-1.4900149975993573,1.4006188717704526,-0.9395690528997007,-0.5237630988944353,1.890332011996125,-0.9695150291705276,0.366305196495604,-0.36281620519892416,1.6535130459457998
1.146843131803428,0.8093867575433281,-4.598595380108825,0.27203569355794877,0.39717660662888593,-0.9998321717756528,1.6092563380463052,0.766285238351241,0.010358896709299584,-0.6894261282824793,-2.334353125611002,-2.3176832097786204,-2.203515418303752,-1.7298653931081405,-1.732730654769496
2.3489266860176703,1.3869672362565224,6.190739599353467,-1.170981488253585,-0.3009313498367178,1.4639899157113605,0.12907798873541232,-1.8153452989867758,-0.20100430978111947,0.8760160324096686,-0.7309569050223046,0.9550833299326239,-2.283755993935764,0.697928331335974,1.8170251975152623
0.6725917406191604,-1.2278896662929262,-1.0233132080058573,-0.5314135461384227,-1.152367680209224,-0.958020500399982,-0.45355644639314957,-1.4734137765593984,1.8123725740075036,0.5081365624036001,-0.9478982496428594,-0.3105594889381932,-0.5966394216245682,-1.0728194924957235,-1.2581627540635898
6.8087160003437965,-0.12441218559377806,5.897141311579821,-1.2490851610925584,0.7354950298688173,-0.8126930599973056,-1.3780058156190325,-0.6552916006488899,-0.19357507958329592,-0.8305064350113712,-0.1574812931491176,-0.7442661053658755,0.6822526721716408,-0.2752552361408468,-0.41908657021749546
-1.83420829127425,0.7045154602308874,6.678915942267534,2.9179544534027717,2.067658374685835,-1.2711747298285132,1.3649650096892467,0.09812958082403175,0.5832319623151153,-0.7425553029229812,1.027061280687596,0.9678310421512729,-1.8455025716885443,-0.7018845695518583,1.6230604097391432
1.4257374275835992,0.05864032354297144,1.6444565659533052,2.080809953338786,-3.9495598719076046,0.6390017908775552,-0.41444102125211235,-0.4914469852636856,-0.7389002700713994,-0.4430929566304612,-0.8896362259434895,1.9488916453306915,-0.6418147406894846,0.29540218153151826,-0.4089196122295082
-0.8219162536957259,-1.8660863451660932,4.104336046188588,-1.7953222099280082,2.1468526416754137,0.7313385534719077,-0.23673309506123452,0.5303475654226526,0.16968077067254364,1.1440259406804218,-1.041616969889824,0.3826650576641365,-2.3404382722516908,0.8726153504561279,2.6752226012594402
-3.3303314878552177,-2.0676296454805416,6.061546923275821,1.5592557885557305,-2.1398237038828123,-0.7687198678442214,-0.811758061435241,-0.17480307268390635,-1.2376321189920476,-0.21510908771060566,0.564344868731388,-0.630360158059156,-1.144423141895083,0.7703241159985871,0.33614934298870974
-5.061837113306521,-1.800791306886495,2.4538812560215333,0.0014479130886870572,-2.2519523627109668,-0.19062501685114527,-0.4783544967646734,1.1000451298456269,0.6748692301076885,0.4833627476014934,-1.5241717395267478,1.0530160691458896,0.03442606011515893,-0.7992438304979457,1.8825456114105326
1.6855085835353754,2.774051524980394,-4.3477445077728145,-0.07762458402586137,-1.916635698951565,0.18390874792731368,-0.4463038189963104,0.2674926006600497,0.3406741096842514,0.607835036568363,0.23035193919406918,-0.8787054234359036,1.341682919026248,0.05722418663820106,-1.6119676499482174
3.3281436077891255,0.27703242170963926,-2.475942327144822,-2.406770232377537,1.7849379307232138,0.7322286736378534,-0.9269988857342805,1.100548521029114,-0.023197536292141035,1.7803591574991111,-0.511410760401252,0.4447883682698621,-0.06932669633313615,0.8912180995666373,0.28444624821454756
